123.3299 	INFO 	Loaded monitor calibration from ['2025_08_12 09:52']
123.5993 	INFO 	Using renderer 'Intel(R) Arc(TM) Graphics' for graphics
123.5993 	INFO 	OpenGL version supported by driver is 4..
123.6204 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001EEF23A82B0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001EEF23A8250>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001EEF22D6260>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(640.0), np.float64(400.0)], screen=0, size=array([1280,  800]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
123.6205 	EXP 	window1: backgroundImage = ''
123.6205 	EXP 	window1: backgroundFit = 'none'
124.0963 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
124.0963 	EXP 	window1: recordFrameIntervals = False
124.1988 	EXP 	window1: recordFrameIntervals = True
124.4787 	EXP 	Screen (0) actual frame rate measured at 118.78Hz
124.4787 	EXP 	window1: recordFrameIntervals = False
124.7637 	INFO 	keyboard.Keyboard is using ptb backend.
124.7640 	EXP 	Word Priming Experiment: status = STARTED
124.7961 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
124.9387 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Noto Sans', granularity=0.0, labelColor=None, labelHeight=np.float64(0.05), labelWrapWidth=None, labels=['Familiar', 'Unfamiliar'], lineColor=None, markerColor=None, name='slider', opacity=None, ori=0.0, pos=array([ 0. , -0.3]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
124.9398 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
125.0597 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='Click to Submit ', units='height', win=Window(...), wrapWidth=1)
0.0093 	EXP 	slider: autoLog = True
0.0093 	EXP 	slider: styleTweaks = []
0.0093 	EXP 	slider: styleTweaks = []
0.0093 	EXP 	slider: styleTweaks = []
0.0093 	EXP 	slider: styleTweaks = []
0.0093 	EXP 	slider: contrast = 1.0
0.0093 	EXP 	slider: markerPos = None
0.0093 	EXP 	slider: autoLog = True
0.0093 	EXP 	textbox: autoLog = True
0.0312 	EXP 	Imported OneDrive/Documents/study_word.xlsx as conditions, 15 conditions, 1 params
0.0337 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'study_word': 'phone', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0684 	EXP 	text: height = np.float64(0.05)
0.0684 	EXP 	text: height = np.float64(0.05)
0.0684 	EXP 	text: height = np.float64(0.05)
0.0684 	EXP 	text: text = 'phone'
0.0684 	EXP 	slider: markerPos = None
0.0684 	EXP 	slider: markerPos = None
0.0684 	EXP 	text: autoDraw = True
0.0684 	EXP 	slider: autoDraw = True
1.0959 	DATA 	Mouse: Left button down, pos=(438,179)
1.1119 	EXP 	slider: markerPos = np.float64(1.99)
1.1275 	EXP 	slider: markerPos = np.float64(1.99)
1.1428 	EXP 	slider: markerPos = np.float64(1.99)
1.1601 	EXP 	slider: markerPos = np.float64(1.99)
1.1770 	EXP 	slider: markerPos = np.float64(1.99)
1.1932 	EXP 	slider: markerPos = np.float64(1.99)
1.2099 	EXP 	slider: markerPos = np.float64(1.99)
1.2267 	EXP 	slider: markerPos = np.float64(1.99)
1.2435 	EXP 	slider: markerPos = np.float64(1.99)
1.2602 	EXP 	slider: markerPos = np.float64(1.99)
1.2768 	EXP 	slider: markerPos = np.float64(1.99)
1.2933 	EXP 	slider: markerPos = np.float64(1.99)
1.3102 	EXP 	slider: markerPos = np.float64(1.99)
1.3127 	DATA 	Mouse:  Left button up, pos=(438,179)
1.3265 	EXP 	slider: markerPos = np.float64(1.99)
1.3274 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'study_word': 'Laptop', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
1.3437 	EXP 	text: autoDraw = False
1.3437 	EXP 	slider: autoDraw = False
1.3437 	EXP 	text: height = np.float64(0.05)
1.3437 	EXP 	text: height = np.float64(0.05)
1.3437 	EXP 	text: height = np.float64(0.05)
